Market Name,Commodity,Modal Price (Rs./Quintal),Price Date
Nainital,Rice,2285.0,21 Sep 2024
Nainital,Rice,2494.0,22 Sep 2024
Nainital,Rice,2594.0,23 Sep 2024
Nainital,Rice,2500.0,24 Sep 2024
Nainital,Rice,2519.0,25 Sep 2024
Nainital,Rice,2392.0,26 Sep 2024
Nainital,Rice,2329.0,27 Sep 2024
Nainital,Rice,2644.0,28 Sep 2024
Nainital,Rice,2293.0,29 Sep 2024
Nainital,Rice,2518.0,30 Sep 2024
Nainital,Rice,2524.0,01 Oct 2024
Nainital,Rice,2507.0,02 Oct 2024
Nainital,Rice,2654.0,03 Oct 2024
Nainital,Rice,2438.0,04 Oct 2024
Nainital,Rice,2394.0,05 Oct 2024
Nainital,Rice,2469.0,06 Oct 2024
Nainital,Rice,2520.0,07 Oct 2024
Nainital,Rice,2419.0,08 Oct 2024
Nainital,Rice,2511.0,09 Oct 2024
Nainital,Rice,2525.0,10 Oct 2024
Nainital,Rice,2643.0,11 Oct 2024
Nainital,Rice,2467.0,12 Oct 2024
Nainital,Rice,2488.0,13 Oct 2024
Nainital,Rice,2538.0,14 Oct 2024
Nainital,Rice,2255.0,15 Oct 2024
Nainital,Rice,2348.0,16 Oct 2024
Nainital,Rice,2651.0,17 Oct 2024
Nainital,Rice,2708.0,18 Oct 2024
Nainital,Rice,2642.0,19 Oct 2024
Nainital,Rice,2306.0,20 Oct 2024
Nainital,Rice,2555.0,21 Oct 2024
Nainital,Rice,2469.0,22 Oct 2024
Nainital,Rice,2621.0,23 Oct 2024
Nainital,Rice,2422.0,24 Oct 2024
Nainital,Rice,2510.0,25 Oct 2024
Nainital,Rice,2555.0,26 Oct 2024
Nainital,Rice,2406.0,27 Oct 2024
Nainital,Rice,2422.0,28 Oct 2024
Nainital,Rice,2584.0,29 Oct 2024
Nainital,Rice,2448.0,30 Oct 2024
Nainital,Rice,2314.0,31 Oct 2024
Nainital,Rice,2136.0,01 Nov 2024
Nainital,Rice,2123.0,02 Nov 2024
Nainital,Rice,2046.0,03 Nov 2024
Nainital,Rice,2046.0,04 Nov 2024
Nainital,Rice,2061.0,05 Nov 2024
Nainital,Rice,2090.0,06 Nov 2024
Nainital,Rice,1867.0,07 Nov 2024
Nainital,Rice,2034.0,08 Nov 2024
Nainital,Rice,2047.0,09 Nov 2024
Nainital,Rice,1939.0,10 Nov 2024
Nainital,Rice,2120.0,11 Nov 2024
Nainital,Rice,1957.0,12 Nov 2024
Nainital,Rice,1948.0,13 Nov 2024
Nainital,Rice,1997.0,14 Nov 2024
Nainital,Rice,1973.0,15 Nov 2024
Nainital,Rice,2002.0,16 Nov 2024
Nainital,Rice,2056.0,17 Nov 2024
Nainital,Rice,2065.0,18 Nov 2024
Nainital,Rice,1959.0,19 Nov 2024
Nainital,Rice,1966.0,20 Nov 2024
Nainital,Rice,1999.0,21 Nov 2024
Nainital,Rice,2036.0,22 Nov 2024
Nainital,Rice,1934.0,23 Nov 2024
Nainital,Rice,1981.0,24 Nov 2024
Nainital,Rice,2075.0,25 Nov 2024
Nainital,Rice,2098.0,26 Nov 2024
Nainital,Rice,1900.0,27 Nov 2024
Nainital,Rice,2083.0,28 Nov 2024
Nainital,Rice,2016.0,29 Nov 2024
Nainital,Rice,2070.0,30 Nov 2024
Nainital,Rice,1911.0,01 Dec 2024
Nainital,Rice,2021.0,02 Dec 2024
Nainital,Rice,1909.0,03 Dec 2024
Nainital,Rice,2093.0,04 Dec 2024
Nainital,Rice,2027.0,05 Dec 2024
Nainital,Rice,2022.0,06 Dec 2024
Nainital,Rice,1843.0,07 Dec 2024
Nainital,Rice,2047.0,08 Dec 2024
Nainital,Rice,2037.0,09 Dec 2024
Nainital,Rice,2132.0,10 Dec 2024
Nainital,Rice,2049.0,11 Dec 2024
Nainital,Rice,1853.0,12 Dec 2024
Nainital,Rice,1953.0,13 Dec 2024
Nainital,Rice,2001.0,14 Dec 2024
Nainital,Rice,1933.0,15 Dec 2024
Nainital,Rice,1873.0,16 Dec 2024
Nainital,Rice,2063.0,17 Dec 2024
Nainital,Rice,2033.0,18 Dec 2024
Nainital,Rice,2053.0,19 Dec 2024
Nainital,Rice,2019.0,20 Dec 2024
Nainital,Rice,1959.0,21 Dec 2024
Nainital,Rice,1982.0,22 Dec 2024
Nainital,Rice,1983.0,23 Dec 2024
Nainital,Rice,2021.0,24 Dec 2024
Nainital,Rice,2118.0,25 Dec 2024
Nainital,Rice,2065.0,26 Dec 2024
Nainital,Rice,2159.0,27 Dec 2024
Nainital,Rice,1952.0,28 Dec 2024
Nainital,Rice,2087.0,29 Dec 2024
Nainital,Rice,1840.0,30 Dec 2024
Nainital,Rice,2087.0,31 Dec 2024
Nainital,Rice,2413.0,01 Jan 2025
Nainital,Rice,2253.0,02 Jan 2025
Nainital,Rice,2387.0,03 Jan 2025
Nainital,Rice,2576.0,04 Jan 2025
Nainital,Rice,2401.0,05 Jan 2025
Nainital,Rice,2380.0,06 Jan 2025
Nainital,Rice,2429.0,07 Jan 2025
Nainital,Rice,2648.0,08 Jan 2025
Nainital,Rice,2444.0,09 Jan 2025
Nainital,Rice,2514.0,10 Jan 2025
Nainital,Rice,2547.0,11 Jan 2025
Nainital,Rice,2388.0,12 Jan 2025
Nainital,Rice,2510.0,13 Jan 2025
Nainital,Rice,2462.0,14 Jan 2025
Nainital,Rice,2454.0,15 Jan 2025
Nainital,Rice,2459.0,16 Jan 2025
Nainital,Rice,2393.0,17 Jan 2025
Nainital,Rice,2452.0,18 Jan 2025
Nainital,Rice,2559.0,19 Jan 2025
Nainital,Rice,2448.0,20 Jan 2025
Nainital,Rice,2602.0,21 Jan 2025
Nainital,Rice,2447.0,22 Jan 2025
Nainital,Rice,2315.0,23 Jan 2025
Nainital,Rice,2389.0,24 Jan 2025
Nainital,Rice,2450.0,25 Jan 2025
Nainital,Rice,2617.0,26 Jan 2025
Nainital,Rice,2684.0,27 Jan 2025
Nainital,Rice,2378.0,28 Jan 2025
Nainital,Rice,2721.0,29 Jan 2025
Nainital,Rice,2551.0,30 Jan 2025
Nainital,Rice,2448.0,31 Jan 2025
Nainital,Rice,2532.0,01 Feb 2025
Nainital,Rice,2543.0,02 Feb 2025
Nainital,Rice,2532.0,03 Feb 2025
Nainital,Rice,2620.0,04 Feb 2025
Rudrapur,Rice,2574.0,15 Aug 2024
Rudrapur,Rice,2536.0,16 Aug 2024
Rudrapur,Rice,2631.0,17 Aug 2024
Rudrapur,Rice,2385.0,18 Aug 2024
Rudrapur,Rice,2448.0,19 Aug 2024
Rudrapur,Rice,2557.0,20 Aug 2024
Rudrapur,Rice,2505.0,21 Aug 2024
Rudrapur,Rice,2357.0,22 Aug 2024
Rudrapur,Rice,2351.0,23 Aug 2024
Rudrapur,Rice,2201.0,24 Aug 2024
Rudrapur,Rice,2598.0,25 Aug 2024
Rudrapur,Rice,2498.0,26 Aug 2024
Rudrapur,Rice,2500.0,27 Aug 2024
Rudrapur,Rice,2519.0,28 Aug 2024
Rudrapur,Rice,2519.0,29 Aug 2024
Rudrapur,Rice,2476.0,30 Aug 2024
Rudrapur,Rice,2639.0,31 Aug 2024
Rudrapur,Rice,2327.0,01 Sep 2024
Rudrapur,Rice,2376.0,02 Sep 2024
Rudrapur,Rice,2530.0,03 Sep 2024
Rudrapur,Rice,2628.0,04 Sep 2024
Rudrapur,Rice,2583.0,05 Sep 2024
Rudrapur,Rice,2479.0,06 Sep 2024
Rudrapur,Rice,2720.0,07 Sep 2024
Rudrapur,Rice,2538.0,08 Sep 2024
Rudrapur,Rice,2640.0,09 Sep 2024
Rudrapur,Rice,2566.0,10 Sep 2024
Rudrapur,Rice,2470.0,11 Sep 2024
Rudrapur,Rice,2564.0,12 Sep 2024
Rudrapur,Rice,2471.0,13 Sep 2024
Rudrapur,Rice,2535.0,14 Sep 2024
Rudrapur,Rice,2257.0,15 Sep 2024
Rudrapur,Rice,2520.0,16 Sep 2024
Rudrapur,Rice,2655.0,17 Sep 2024
Rudrapur,Rice,2418.0,18 Sep 2024
Rudrapur,Rice,2482.0,19 Sep 2024
Rudrapur,Rice,2559.0,20 Sep 2024
Rudrapur,Rice,2637.0,21 Sep 2024
Rudrapur,Rice,2585.0,22 Sep 2024
Rudrapur,Rice,2582.0,23 Sep 2024
Rudrapur,Rice,2548.0,24 Sep 2024
Rudrapur,Rice,2483.0,25 Sep 2024
Rudrapur,Rice,2552.0,26 Sep 2024
Rudrapur,Rice,2558.0,27 Sep 2024
Rudrapur,Rice,2419.0,28 Sep 2024
Rudrapur,Rice,2500.0,29 Sep 2024
Rudrapur,Rice,2341.0,30 Sep 2024
Rudrapur,Rice,2592.0,01 Oct 2024
Rudrapur,Rice,2555.0,02 Oct 2024
Rudrapur,Rice,2570.0,03 Oct 2024
Rudrapur,Rice,2415.0,04 Oct 2024
Rudrapur,Rice,2480.0,05 Oct 2024
Rudrapur,Rice,2631.0,06 Oct 2024
Rudrapur,Rice,2468.0,07 Oct 2024
Rudrapur,Rice,2490.0,08 Oct 2024
Rudrapur,Rice,2595.0,09 Oct 2024
Rudrapur,Rice,2472.0,10 Oct 2024
Rudrapur,Rice,2583.0,11 Oct 2024
Rudrapur,Rice,2585.0,12 Oct 2024
Rudrapur,Rice,2729.0,13 Oct 2024
Rudrapur,Rice,2667.0,14 Oct 2024
Rudrapur,Rice,2453.0,15 Oct 2024
Rudrapur,Rice,2438.0,16 Oct 2024
Rudrapur,Rice,2485.0,17 Oct 2024
Rudrapur,Rice,2461.0,18 Oct 2024
Rudrapur,Rice,2446.0,19 Oct 2024
Rudrapur,Rice,2492.0,20 Oct 2024
Rudrapur,Rice,2473.0,21 Oct 2024
Rudrapur,Rice,2484.0,22 Oct 2024
Rudrapur,Rice,2530.0,23 Oct 2024
Rudrapur,Rice,2402.0,24 Oct 2024
Rudrapur,Rice,2532.0,25 Oct 2024
Rudrapur,Rice,2371.0,26 Oct 2024
Rudrapur,Rice,2387.0,27 Oct 2024
Rudrapur,Rice,2609.0,28 Oct 2024
Rudrapur,Rice,2437.0,29 Oct 2024
Rudrapur,Rice,2583.0,30 Oct 2024
Rudrapur,Rice,2577.0,31 Oct 2024
Rudrapur,Rice,1932.0,01 Nov 2024
Rudrapur,Rice,1888.0,02 Nov 2024
Rudrapur,Rice,1916.0,03 Nov 2024
Rudrapur,Rice,1893.0,04 Nov 2024
Rudrapur,Rice,1894.0,05 Nov 2024
Rudrapur,Rice,1949.0,06 Nov 2024
Rudrapur,Rice,1932.0,07 Nov 2024
Rudrapur,Rice,1868.0,08 Nov 2024
Rudrapur,Rice,2035.0,09 Nov 2024
Rudrapur,Rice,2015.0,10 Nov 2024
Rudrapur,Rice,2121.0,11 Nov 2024
Rudrapur,Rice,2000.0,12 Nov 2024
Rudrapur,Rice,2068.0,13 Nov 2024
Rudrapur,Rice,2077.0,14 Nov 2024
Rudrapur,Rice,1822.0,15 Nov 2024
Rudrapur,Rice,2078.0,16 Nov 2024
Rudrapur,Rice,2067.0,17 Nov 2024
Rudrapur,Rice,2030.0,18 Nov 2024
Rudrapur,Rice,1951.0,19 Nov 2024
Rudrapur,Rice,2199.0,20 Nov 2024
Rudrapur,Rice,1930.0,21 Nov 2024
Rudrapur,Rice,1974.0,22 Nov 2024
Rudrapur,Rice,1878.0,23 Nov 2024
Rudrapur,Rice,2046.0,24 Nov 2024
Rudrapur,Rice,2054.0,25 Nov 2024
Rudrapur,Rice,1879.0,26 Nov 2024
Rudrapur,Rice,2097.0,27 Nov 2024
Rudrapur,Rice,2027.0,28 Nov 2024
Rudrapur,Rice,1918.0,29 Nov 2024
Rudrapur,Rice,1968.0,30 Nov 2024
Rudrapur,Rice,2063.0,01 Dec 2024
Rudrapur,Rice,2154.0,02 Dec 2024
Rudrapur,Rice,2098.0,03 Dec 2024
Rudrapur,Rice,1964.0,04 Dec 2024
Rudrapur,Rice,1908.0,05 Dec 2024
Rudrapur,Rice,1973.0,06 Dec 2024
Rudrapur,Rice,2005.0,07 Dec 2024
Rudrapur,Rice,2012.0,08 Dec 2024
Rudrapur,Rice,1847.0,09 Dec 2024
Rudrapur,Rice,1911.0,10 Dec 2024
Rudrapur,Rice,2138.0,11 Dec 2024
Rudrapur,Rice,1901.0,12 Dec 2024
Rudrapur,Rice,2009.0,13 Dec 2024
Rudrapur,Rice,2014.0,14 Dec 2024
Rudrapur,Rice,2035.0,15 Dec 2024
Rudrapur,Rice,2109.0,16 Dec 2024
Rudrapur,Rice,1974.0,17 Dec 2024
Rudrapur,Rice,1954.0,18 Dec 2024
Rudrapur,Rice,2034.0,19 Dec 2024
Rudrapur,Rice,2037.0,20 Dec 2024
Rudrapur,Rice,2145.0,21 Dec 2024
Rudrapur,Rice,1956.0,22 Dec 2024
Rudrapur,Rice,2118.0,23 Dec 2024
Rudrapur,Rice,2063.0,24 Dec 2024
Rudrapur,Rice,2091.0,25 Dec 2024
Rudrapur,Rice,2113.0,26 Dec 2024
Rudrapur,Rice,2016.0,27 Dec 2024
Rudrapur,Rice,1976.0,28 Dec 2024
Rudrapur,Rice,1984.0,29 Dec 2024
Rudrapur,Rice,2008.0,30 Dec 2024
Rudrapur,Rice,2002.0,31 Dec 2024
Rudrapur,Rice,2656.0,01 Jan 2025
Rudrapur,Rice,2502.0,02 Jan 2025
Rudrapur,Rice,2471.0,03 Jan 2025
Rudrapur,Rice,2455.0,04 Jan 2025
Rudrapur,Rice,2352.0,05 Jan 2025
Rudrapur,Rice,2385.0,06 Jan 2025
Rudrapur,Rice,2563.0,07 Jan 2025
Rudrapur,Rice,2431.0,08 Jan 2025
Rudrapur,Rice,2528.0,09 Jan 2025
Rudrapur,Rice,2421.0,10 Jan 2025
Rudrapur,Rice,2581.0,11 Jan 2025
Rudrapur,Rice,2496.0,12 Jan 2025
Rudrapur,Rice,2580.0,13 Jan 2025
Rudrapur,Rice,2499.0,14 Jan 2025
Rudrapur,Rice,2542.0,15 Jan 2025
Rudrapur,Rice,2620.0,16 Jan 2025
Rudrapur,Rice,2464.0,17 Jan 2025
Rudrapur,Rice,2609.0,18 Jan 2025
Rudrapur,Rice,2420.0,19 Jan 2025
Rudrapur,Rice,2332.0,20 Jan 2025
Rudrapur,Rice,2539.0,21 Jan 2025
Rudrapur,Rice,2446.0,22 Jan 2025
Rudrapur,Rice,2357.0,23 Jan 2025
Rudrapur,Rice,2435.0,24 Jan 2025
Rudrapur,Rice,2266.0,25 Jan 2025
Rudrapur,Rice,2488.0,26 Jan 2025
Rudrapur,Rice,2613.0,27 Jan 2025
Rudrapur,Rice,2591.0,28 Jan 2025
Rudrapur,Rice,2439.0,29 Jan 2025
Rudrapur,Rice,2603.0,30 Jan 2025
Rudrapur,Rice,2410.0,31 Jan 2025
Rudrapur,Rice,2458.0,01 Feb 2025
Rudrapur,Rice,2423.0,02 Feb 2025
Rudrapur,Rice,2351.0,03 Feb 2025
Rudrapur,Rice,2404.0,04 Feb 2025
Dehradun,Rice,2465.0,15 Aug 2024
Dehradun,Rice,2606.0,16 Aug 2024
Dehradun,Rice,2467.0,17 Aug 2024
Dehradun,Rice,2431.0,18 Aug 2024
Dehradun,Rice,2551.0,19 Aug 2024
Dehradun,Rice,2454.0,20 Aug 2024
Dehradun,Rice,2646.0,21 Aug 2024
Dehradun,Rice,2246.0,22 Aug 2024
Dehradun,Rice,2597.0,23 Aug 2024
Dehradun,Rice,2556.0,24 Aug 2024
Dehradun,Rice,2652.0,25 Aug 2024
Dehradun,Rice,2382.0,26 Aug 2024
Dehradun,Rice,2676.0,27 Aug 2024
Dehradun,Rice,2284.0,28 Aug 2024
Dehradun,Rice,2557.0,29 Aug 2024
Dehradun,Rice,2531.0,30 Aug 2024
Dehradun,Rice,2633.0,31 Aug 2024
Dehradun,Rice,2653.0,01 Sep 2024
Dehradun,Rice,2669.0,02 Sep 2024
Dehradun,Rice,2508.0,03 Sep 2024
Dehradun,Rice,2572.0,04 Sep 2024
Dehradun,Rice,2584.0,05 Sep 2024
Dehradun,Rice,2665.0,06 Sep 2024
Dehradun,Rice,2557.0,07 Sep 2024
Dehradun,Rice,2300.0,08 Sep 2024
Dehradun,Rice,2336.0,09 Sep 2024
Dehradun,Rice,2607.0,10 Sep 2024
Dehradun,Rice,2543.0,11 Sep 2024
Dehradun,Rice,2447.0,12 Sep 2024
Dehradun,Rice,2475.0,13 Sep 2024
Dehradun,Rice,2549.0,14 Sep 2024
Dehradun,Rice,2367.0,15 Sep 2024
Dehradun,Rice,2471.0,16 Sep 2024
Dehradun,Rice,2402.0,17 Sep 2024
Dehradun,Rice,2538.0,18 Sep 2024
Dehradun,Rice,2426.0,19 Sep 2024
Dehradun,Rice,2447.0,20 Sep 2024
Dehradun,Rice,2337.0,21 Sep 2024
Dehradun,Rice,2467.0,22 Sep 2024
Dehradun,Rice,2502.0,23 Sep 2024
Dehradun,Rice,2583.0,24 Sep 2024
Dehradun,Rice,2466.0,25 Sep 2024
Dehradun,Rice,2566.0,26 Sep 2024
Dehradun,Rice,2506.0,27 Sep 2024
Dehradun,Rice,2414.0,28 Sep 2024
Dehradun,Rice,2379.0,29 Sep 2024
Dehradun,Rice,2501.0,30 Sep 2024
Dehradun,Rice,2597.0,01 Oct 2024
Dehradun,Rice,2336.0,02 Oct 2024
Dehradun,Rice,2582.0,03 Oct 2024
Dehradun,Rice,2408.0,04 Oct 2024
Dehradun,Rice,2414.0,05 Oct 2024
Dehradun,Rice,2458.0,06 Oct 2024
Dehradun,Rice,2397.0,07 Oct 2024
Dehradun,Rice,2481.0,08 Oct 2024
Dehradun,Rice,2641.0,09 Oct 2024
Dehradun,Rice,2474.0,10 Oct 2024
Dehradun,Rice,2472.0,11 Oct 2024
Dehradun,Rice,2666.0,12 Oct 2024
Dehradun,Rice,2191.0,13 Oct 2024
Dehradun,Rice,2568.0,14 Oct 2024
Dehradun,Rice,2582.0,15 Oct 2024
Dehradun,Rice,2639.0,16 Oct 2024
Dehradun,Rice,2425.0,17 Oct 2024
Dehradun,Rice,2565.0,18 Oct 2024
Dehradun,Rice,2537.0,19 Oct 2024
Dehradun,Rice,2456.0,20 Oct 2024
Dehradun,Rice,2520.0,21 Oct 2024
Dehradun,Rice,2539.0,22 Oct 2024
Dehradun,Rice,2440.0,23 Oct 2024
Dehradun,Rice,2591.0,24 Oct 2024
Dehradun,Rice,2432.0,25 Oct 2024
Dehradun,Rice,2709.0,26 Oct 2024
Dehradun,Rice,2384.0,27 Oct 2024
Dehradun,Rice,2598.0,28 Oct 2024
Dehradun,Rice,2630.0,29 Oct 2024
Dehradun,Rice,2391.0,30 Oct 2024
Dehradun,Rice,2371.0,31 Oct 2024
Dehradun,Rice,2110.0,01 Nov 2024
Dehradun,Rice,2102.0,02 Nov 2024
Dehradun,Rice,2127.0,03 Nov 2024
Dehradun,Rice,1964.0,04 Nov 2024
Dehradun,Rice,2069.0,05 Nov 2024
Dehradun,Rice,1936.0,06 Nov 2024
Dehradun,Rice,2060.0,07 Nov 2024
Dehradun,Rice,2193.0,08 Nov 2024
Dehradun,Rice,2052.0,09 Nov 2024
Dehradun,Rice,2252.0,10 Nov 2024
Dehradun,Rice,1951.0,11 Nov 2024
Dehradun,Rice,2064.0,12 Nov 2024
Dehradun,Rice,1889.0,13 Nov 2024
Dehradun,Rice,2025.0,14 Nov 2024
Dehradun,Rice,1929.0,15 Nov 2024
Dehradun,Rice,2071.0,16 Nov 2024
Dehradun,Rice,2074.0,17 Nov 2024
Dehradun,Rice,1994.0,18 Nov 2024
Dehradun,Rice,2073.0,19 Nov 2024
Dehradun,Rice,2010.0,20 Nov 2024
Dehradun,Rice,1937.0,21 Nov 2024
Dehradun,Rice,2102.0,22 Nov 2024
Dehradun,Rice,2101.0,23 Nov 2024
Dehradun,Rice,2043.0,24 Nov 2024
Dehradun,Rice,2023.0,25 Nov 2024
Dehradun,Rice,2091.0,26 Nov 2024
Dehradun,Rice,2065.0,27 Nov 2024
Dehradun,Rice,2022.0,28 Nov 2024
Dehradun,Rice,1986.0,29 Nov 2024
Dehradun,Rice,2161.0,30 Nov 2024
Dehradun,Rice,1966.0,01 Dec 2024
Dehradun,Rice,2004.0,02 Dec 2024
Dehradun,Rice,1910.0,03 Dec 2024
Dehradun,Rice,2083.0,04 Dec 2024
Dehradun,Rice,1979.0,05 Dec 2024
Dehradun,Rice,2072.0,06 Dec 2024
Dehradun,Rice,2025.0,07 Dec 2024
Dehradun,Rice,2044.0,08 Dec 2024
Dehradun,Rice,2100.0,09 Dec 2024
Dehradun,Rice,2082.0,10 Dec 2024
Dehradun,Rice,1950.0,11 Dec 2024
Dehradun,Rice,2103.0,12 Dec 2024
Dehradun,Rice,1979.0,13 Dec 2024
Dehradun,Rice,1900.0,14 Dec 2024
Dehradun,Rice,1957.0,15 Dec 2024
Dehradun,Rice,2018.0,16 Dec 2024
Dehradun,Rice,1975.0,17 Dec 2024
Dehradun,Rice,2087.0,18 Dec 2024
Dehradun,Rice,1943.0,19 Dec 2024
Dehradun,Rice,2057.0,20 Dec 2024
Dehradun,Rice,1971.0,21 Dec 2024
Dehradun,Rice,1956.0,22 Dec 2024
Dehradun,Rice,2119.0,23 Dec 2024
Dehradun,Rice,1905.0,24 Dec 2024
Dehradun,Rice,1948.0,25 Dec 2024
Dehradun,Rice,2108.0,26 Dec 2024
Dehradun,Rice,1938.0,27 Dec 2024
Dehradun,Rice,2078.0,28 Dec 2024
Dehradun,Rice,1921.0,29 Dec 2024
Dehradun,Rice,1954.0,30 Dec 2024
Dehradun,Rice,1917.0,31 Dec 2024
Dehradun,Rice,2548.0,01 Jan 2025
Dehradun,Rice,2580.0,02 Jan 2025
Dehradun,Rice,2436.0,03 Jan 2025
Dehradun,Rice,2584.0,04 Jan 2025
Dehradun,Rice,2602.0,05 Jan 2025
Dehradun,Rice,2623.0,06 Jan 2025
Dehradun,Rice,2442.0,07 Jan 2025
Dehradun,Rice,2570.0,08 Jan 2025
Dehradun,Rice,2414.0,09 Jan 2025
Dehradun,Rice,2728.0,10 Jan 2025
Dehradun,Rice,2339.0,11 Jan 2025
Dehradun,Rice,2460.0,12 Jan 2025
Dehradun,Rice,2463.0,13 Jan 2025
Dehradun,Rice,2467.0,14 Jan 2025
Dehradun,Rice,2495.0,15 Jan 2025
Dehradun,Rice,2556.0,16 Jan 2025
Dehradun,Rice,2631.0,17 Jan 2025
Dehradun,Rice,2557.0,18 Jan 2025
Dehradun,Rice,2566.0,19 Jan 2025
Dehradun,Rice,2358.0,20 Jan 2025
Dehradun,Rice,2418.0,21 Jan 2025
Dehradun,Rice,2640.0,22 Jan 2025
Dehradun,Rice,2553.0,23 Jan 2025
Dehradun,Rice,2367.0,24 Jan 2025
Dehradun,Rice,2576.0,25 Jan 2025
Dehradun,Rice,2558.0,26 Jan 2025
Dehradun,Rice,2346.0,27 Jan 2025
Dehradun,Rice,2370.0,28 Jan 2025
Dehradun,Rice,2395.0,29 Jan 2025
Dehradun,Rice,2564.0,30 Jan 2025
Dehradun,Rice,2353.0,31 Jan 2025
Dehradun,Rice,2432.0,01 Feb 2025
Dehradun,Rice,2411.0,02 Feb 2025
Dehradun,Rice,2424.0,03 Feb 2025
Dehradun,Rice,2615.0,04 Feb 2025
Rudrapur,Rice,2543.0,15 Aug 2024
Rudrapur,Rice,2304.0,16 Aug 2024
Rudrapur,Rice,2240.0,17 Aug 2024
Rudrapur,Rice,2533.0,18 Aug 2024
Rudrapur,Rice,2435.0,19 Aug 2024
Rudrapur,Rice,2451.0,20 Aug 2024
Rudrapur,Rice,2462.0,21 Aug 2024
Rudrapur,Rice,2540.0,22 Aug 2024
Rudrapur,Rice,2383.0,23 Aug 2024
Rudrapur,Rice,2449.0,24 Aug 2024
Rudrapur,Rice,2417.0,25 Aug 2024
Rudrapur,Rice,2519.0,26 Aug 2024
Rudrapur,Rice,2705.0,27 Aug 2024
Rudrapur,Rice,2499.0,28 Aug 2024
Rudrapur,Rice,2286.0,29 Aug 2024
Rudrapur,Rice,2519.0,30 Aug 2024
Rudrapur,Rice,2494.0,31 Aug 2024
Rudrapur,Rice,2397.0,01 Sep 2024
Rudrapur,Rice,2389.0,02 Sep 2024
Rudrapur,Rice,2540.0,03 Sep 2024
Rudrapur,Rice,2462.0,04 Sep 2024
Rudrapur,Rice,2710.0,05 Sep 2024
Rudrapur,Rice,2518.0,06 Sep 2024
Rudrapur,Rice,2506.0,07 Sep 2024
Rudrapur,Rice,2491.0,08 Sep 2024
Rudrapur,Rice,2474.0,09 Sep 2024
Rudrapur,Rice,2483.0,10 Sep 2024
Rudrapur,Rice,2299.0,11 Sep 2024
Rudrapur,Rice,2435.0,12 Sep 2024
Rudrapur,Rice,2486.0,13 Sep 2024
Rudrapur,Rice,2423.0,14 Sep 2024
Rudrapur,Rice,2322.0,15 Sep 2024
Rudrapur,Rice,2413.0,16 Sep 2024
Rudrapur,Rice,2482.0,17 Sep 2024
Rudrapur,Rice,2454.0,18 Sep 2024
Rudrapur,Rice,2449.0,19 Sep 2024
Rudrapur,Rice,2454.0,20 Sep 2024
Rudrapur,Rice,2556.0,21 Sep 2024
Rudrapur,Rice,2612.0,22 Sep 2024
Rudrapur,Rice,2472.0,23 Sep 2024
Rudrapur,Rice,2698.0,24 Sep 2024
Rudrapur,Rice,2488.0,25 Sep 2024
Rudrapur,Rice,2523.0,26 Sep 2024
Rudrapur,Rice,2434.0,27 Sep 2024
Rudrapur,Rice,2431.0,28 Sep 2024
Rudrapur,Rice,2423.0,29 Sep 2024
Rudrapur,Rice,2489.0,30 Sep 2024
Rudrapur,Rice,2492.0,01 Oct 2024
Rudrapur,Rice,2554.0,02 Oct 2024
Rudrapur,Rice,2474.0,03 Oct 2024
Rudrapur,Rice,2438.0,04 Oct 2024
Rudrapur,Rice,2450.0,05 Oct 2024
Rudrapur,Rice,2454.0,06 Oct 2024
Rudrapur,Rice,2611.0,07 Oct 2024
Rudrapur,Rice,2572.0,08 Oct 2024
Rudrapur,Rice,2581.0,09 Oct 2024
Rudrapur,Rice,2428.0,10 Oct 2024
Rudrapur,Rice,2349.0,11 Oct 2024
Rudrapur,Rice,2501.0,12 Oct 2024
Rudrapur,Rice,2499.0,13 Oct 2024
Rudrapur,Rice,2545.0,14 Oct 2024
Rudrapur,Rice,2552.0,15 Oct 2024
Rudrapur,Rice,2537.0,16 Oct 2024
Rudrapur,Rice,2532.0,17 Oct 2024
Rudrapur,Rice,2499.0,18 Oct 2024
Rudrapur,Rice,2422.0,19 Oct 2024
Rudrapur,Rice,2599.0,20 Oct 2024
Rudrapur,Rice,2442.0,21 Oct 2024
Rudrapur,Rice,2453.0,22 Oct 2024
Rudrapur,Rice,2496.0,23 Oct 2024
Rudrapur,Rice,2457.0,24 Oct 2024
Rudrapur,Rice,2591.0,25 Oct 2024
Rudrapur,Rice,2519.0,26 Oct 2024
Rudrapur,Rice,2500.0,27 Oct 2024
Rudrapur,Rice,2523.0,28 Oct 2024
Rudrapur,Rice,2566.0,29 Oct 2024
Rudrapur,Rice,2410.0,30 Oct 2024
Rudrapur,Rice,2737.0,31 Oct 2024
Rudrapur,Rice,1931.0,01 Nov 2024
Rudrapur,Rice,1964.0,02 Nov 2024
Rudrapur,Rice,2053.0,03 Nov 2024
Rudrapur,Rice,2108.0,04 Nov 2024
Rudrapur,Rice,1877.0,05 Nov 2024
Rudrapur,Rice,2030.0,06 Nov 2024
Rudrapur,Rice,1844.0,07 Nov 2024
Rudrapur,Rice,2047.0,08 Nov 2024
Rudrapur,Rice,2126.0,09 Nov 2024
Rudrapur,Rice,1915.0,10 Nov 2024
Rudrapur,Rice,1846.0,11 Nov 2024
Rudrapur,Rice,1990.0,12 Nov 2024
Rudrapur,Rice,2148.0,13 Nov 2024
